order_id,order_date,state,region,product_name,price,quantity,discount,revenue
1212,2023-01-31,West Bengal,East,Headphones,11725,4,10,42210.0
1213,2023-06-25,Karnataka,South,AC,7591,5,5,36057.25
1214,2023-12-03,Delhi,North,Heater,13525,2,5,25697.5
1215,2023-11-17,Delhi,North,Heater,29093,4,15,98916.2
1216,2023-01-05,Uttar Pradesh,North,Heater,18877,4,0,75508.0
1217,2023-12-18,Delhi,North,Smartphone,19557,3,20,46936.8
1218,2023-11-24,Delhi,North,Winter Jacket,8333,1,10,7499.7
1219,2023-05-27,West Bengal,East,Tablet,15201,2,25,22801.5
1220,2023-04-20,Tamil Nadu,South,AC,3974,2,20,6358.400000000001
1221,2023-11-30,Karnataka,South,AC,3907,1,0,3907.0
1222,2023-08-04,West Bengal,East,Mobile,14496,4,20,46387.200000000004
1223,2023-04-11,Uttar Pradesh,North,Heater,19887,4,5,75570.59999999999
1224,2023-08-18,Uttar Pradesh,North,Heater,29430,3,20,70632.0
1225,2023-08-28,Uttar Pradesh,North,Smartphone,16069,1,20,12855.2
1226,2023-10-12,West Bengal,East,Tablet,10672,4,0,42688.0
1227,2023-09-11,Maharashtra,West,Mixer,12482,4,10,44935.200000000004
1228,2023-12-15,Tamil Nadu,South,Fan,9607,2,10,17292.600000000002
1229,2023-05-09,Maharashtra,West,Refrigerator,24848,1,15,21120.8
1230,2023-01-01,West Bengal,East,Tablet,15327,3,5,43681.95
1231,2023-12-11,Delhi,North,Heater,16834,3,20,40401.600000000006
1232,2023-06-19,Gujarat,West,Mixer,4165,3,20,9996.0
1233,2023-01-24,Gujarat,West,Refrigerator,20526,1,20,16420.8
1234,2023-11-26,West Bengal,East,Tablet,9651,4,25,28953.0
1235,2023-12-08,Maharashtra,West,Refrigerator,22937,4,0,91748.0
1236,2023-10-10,West Bengal,East,Tablet,22323,3,0,66969.0
1237,2023-09-26,Karnataka,South,Fan,3635,4,15,12359.0
1238,2023-02-25,Gujarat,West,Refrigerator,26526,2,25,39789.0
1239,2023-10-19,Karnataka,South,Fan,18041,4,20,57731.200000000004
1240,2023-03-18,Tamil Nadu,South,Fan,11395,2,15,19371.5
1241,2023-08-08,Maharashtra,West,Refrigerator,3967,2,10,7140.6
1242,2023-05-31,Tamil Nadu,South,AC,13812,2,10,24861.600000000002
1243,2023-01-07,Tamil Nadu,South,Fan,16711,4,10,60159.6
1244,2023-06-11,Maharashtra,West,Refrigerator,4241,5,15,18024.25
1245,2023-12-18,Karnataka,South,Laptop,2315,1,20,1852.0
1246,2023-11-15,Gujarat,West,TV,29711,1,15,25254.35
1247,2023-07-30,Delhi,North,Winter Jacket,6650,3,5,18952.5
1248,2023-08-17,Karnataka,South,Fan,7121,4,20,22787.2
1249,2023-12-11,Delhi,North,Smartphone,26269,3,10,70926.3
1250,2023-05-24,Tamil Nadu,South,Fan,2662,3,10,7187.400000000001
1251,2023-04-08,West Bengal,East,Mobile,29738,4,15,101109.2
1252,2023-11-17,Tamil Nadu,South,Fan,15360,4,10,55296.0
1253,2023-03-17,West Bengal,East,Tablet,8600,3,5,24510.0
1254,2023-04-15,Uttar Pradesh,North,Heater,12670,3,20,30408.0
1255,2023-07-03,West Bengal,East,Mobile,3231,3,10,8723.7
1256,2023-03-13,Uttar Pradesh,North,Smartphone,10923,4,20,34953.6
1257,2023-07-18,Karnataka,South,Laptop,3429,2,15,5829.3
1258,2023-12-11,Tamil Nadu,South,Fan,22309,3,0,66927.0
1259,2023-04-19,Delhi,North,Heater,14870,3,5,42379.5
1260,2023-11-25,Gujarat,West,Mixer,18618,3,25,41890.5
1261,2023-10-29,Delhi,North,Smartphone,5711,5,10,25699.5
1262,2023-11-30,West Bengal,East,Tablet,1572,2,15,2672.4
1263,2023-08-01,Maharashtra,West,Mixer,26582,2,5,50505.799999999996
1264,2023-09-02,Delhi,North,Smartphone,1879,4,10,6764.400000000001
1265,2023-12-29,Gujarat,West,Refrigerator,5081,4,15,17275.399999999998
1266,2023-02-28,Maharashtra,West,TV,10977,2,10,19758.600000000002
1267,2023-06-17,Uttar Pradesh,North,Smartphone,11381,4,20,36419.200000000004
1268,2023-03-16,Uttar Pradesh,North,Winter Jacket,16232,2,5,30840.8
1269,2023-06-04,Maharashtra,West,Mixer,23616,4,5,89740.8
1270,2023-07-09,Delhi,North,Heater,9667,5,20,38668.0
1271,2023-09-01,Uttar Pradesh,North,Smartphone,25742,1,5,24454.899999999998
1272,2023-05-26,Uttar Pradesh,North,Smartphone,24917,1,15,21179.45
1273,2023-10-16,Uttar Pradesh,North,Smartphone,23646,3,0,70938.0
1274,2023-06-07,Maharashtra,West,TV,12519,1,5,11893.05
1275,2023-05-02,Uttar Pradesh,North,Smartphone,25768,2,20,41228.8
1276,2023-04-08,Karnataka,South,Laptop,28777,2,25,43165.5
1277,2023-06-26,Karnataka,South,Fan,21509,1,20,17207.2
1278,2023-07-07,Maharashtra,West,Refrigerator,9891,1,5,9396.449999999999
1279,2023-03-18,Karnataka,South,Laptop,5537,4,20,17718.4
1280,2023-07-29,Maharashtra,West,Refrigerator,8508,2,25,12762.0
1281,2023-12-25,Maharashtra,West,TV,27282,1,5,25917.899999999998
1282,2023-06-19,Tamil Nadu,South,AC,13370,2,15,22729.0
1283,2023-12-19,Gujarat,West,TV,23200,1,15,19720.0
1284,2023-11-28,West Bengal,East,Mobile,22807,4,20,72982.40000000001
1285,2023-05-13,Tamil Nadu,South,Fan,24489,2,15,41631.299999999996
1286,2023-10-02,West Bengal,East,Headphones,16095,1,5,15290.25
1287,2023-06-24,Gujarat,West,Refrigerator,18693,2,25,28039.5
1288,2023-02-18,Tamil Nadu,South,AC,19827,5,5,94178.25
1289,2023-03-18,Uttar Pradesh,North,Winter Jacket,14880,3,5,42408.0
1290,2023-02-08,West Bengal,East,Headphones,29750,1,15,25287.5
1291,2023-12-24,Tamil Nadu,South,Fan,12338,5,15,52436.5
1292,2023-12-31,Delhi,North,Smartphone,10464,3,10,28252.8
1293,2023-11-17,Karnataka,South,Laptop,29785,2,0,59570.0
1294,2023-04-11,Delhi,North,Smartphone,26027,2,10,46848.6
1295,2023-09-28,West Bengal,East,Tablet,27953,2,0,55906.0
1296,2023-10-30,Tamil Nadu,South,AC,9198,4,10,33112.8
1297,2023-08-19,West Bengal,East,Headphones,11252,2,10,20253.600000000002
1298,2023-08-11,Gujarat,West,TV,18162,2,10,32691.600000000002
1299,2023-10-18,Tamil Nadu,South,Fan,28245,1,5,26832.75
1300,2023-09-01,Tamil Nadu,South,Laptop,23960,4,15,81464.0
1301,2023-06-06,Delhi,North,Winter Jacket,4572,3,15,11658.6
1302,2023-07-26,Gujarat,West,Refrigerator,10115,4,15,34391.0
1303,2023-10-28,Karnataka,South,AC,29000,4,10,104400.0
1304,2023-10-17,Uttar Pradesh,North,Heater,15954,2,15,27121.8
1305,2023-11-12,West Bengal,East,Mobile,28907,3,10,78048.90000000001
1306,2023-06-07,Maharashtra,West,Mixer,12232,4,20,39142.4
1307,2023-06-15,Tamil Nadu,South,Fan,9190,3,20,22056.0
1308,2023-01-25,Maharashtra,West,Refrigerator,2606,4,15,8860.4
1309,2023-12-16,West Bengal,East,Mobile,2972,2,25,4458.0
1310,2023-08-17,Tamil Nadu,South,Laptop,27326,1,0,27326.0
1311,2023-06-17,Gujarat,West,Mixer,5549,3,10,14982.300000000001
1312,2023-08-08,Karnataka,South,Fan,5797,2,15,9854.9
1313,2023-08-09,Maharashtra,West,TV,7319,1,0,7319.0
1314,2023-12-29,Gujarat,West,Refrigerator,11587,2,0,23174.0
1315,2023-04-06,West Bengal,East,Tablet,4736,4,15,16102.4
1316,2023-02-07,Uttar Pradesh,North,Smartphone,25490,1,10,22941.0
1317,2023-12-21,Karnataka,South,AC,26570,3,15,67753.5
1318,2023-12-12,Tamil Nadu,South,Fan,3345,1,20,2676.0
1319,2023-04-27,Maharashtra,West,Mixer,20883,1,5,19838.85
1320,2023-10-06,Gujarat,West,Refrigerator,23186,2,0,46372.0
1321,2023-03-30,Uttar Pradesh,North,Smartphone,4717,1,0,4717.0
1322,2023-06-14,Gujarat,West,Refrigerator,29984,3,20,71961.6
1323,2023-02-24,Uttar Pradesh,North,Smartphone,17643,3,10,47636.1
1324,2023-12-19,Maharashtra,West,Refrigerator,1664,1,20,1331.2
1325,2023-10-19,Maharashtra,West,TV,17906,3,15,45660.299999999996
1326,2023-12-17,Karnataka,South,AC,5897,4,5,22408.6
1327,2023-08-01,Gujarat,West,TV,12256,4,15,41670.4
1328,2023-08-24,Gujarat,West,Mixer,22234,4,5,84489.2
1329,2023-11-06,West Bengal,East,Tablet,13930,3,5,39700.5
1330,2023-11-02,Uttar Pradesh,North,Smartphone,20273,3,0,60819.0
1331,2023-06-22,Maharashtra,West,Mixer,24837,1,5,23595.149999999998
1332,2023-11-04,Tamil Nadu,South,Fan,8662,4,10,31183.2
1333,2023-06-06,West Bengal,East,Tablet,16616,3,5,47355.6
1334,2023-11-02,Gujarat,West,TV,23245,4,10,83682.0
1335,2023-06-05,West Bengal,East,Tablet,26565,4,5,100947.0
1336,2023-10-30,Karnataka,South,AC,8745,1,0,8745.0
1337,2023-08-17,Uttar Pradesh,North,Heater,16343,4,10,58834.8
1338,2023-04-05,West Bengal,East,Tablet,20163,4,5,76619.4
1339,2023-04-06,Karnataka,South,Fan,18660,1,5,17727.0
1340,2023-10-24,West Bengal,East,Mobile,7091,2,0,14182.0
1341,2023-01-16,Maharashtra,West,Refrigerator,3615,2,0,7230.0
1342,2023-09-28,Tamil Nadu,South,Fan,11236,4,20,35955.200000000004
1343,2023-11-16,Uttar Pradesh,North,Heater,23264,4,0,93056.0
1344,2023-05-13,Delhi,North,Heater,18805,4,25,56415.0
1345,2023-08-22,Karnataka,South,AC,23254,1,15,19765.899999999998
1346,2023-04-02,Karnataka,South,AC,28769,3,25,64730.25
1347,2023-12-19,Gujarat,West,TV,3575,1,20,2860.0
1348,2023-10-07,Tamil Nadu,South,AC,28810,2,20,46096.0
1349,2023-12-09,Delhi,North,Smartphone,632,2,15,1074.3999999999999
1350,2023-10-02,Uttar Pradesh,North,Smartphone,10732,1,20,8585.6
1351,2023-07-31,West Bengal,East,Tablet,11018,2,20,17628.8
1352,2023-04-29,Uttar Pradesh,North,Heater,3463,2,10,6233.400000000001
1353,2023-07-17,Gujarat,West,Refrigerator,18747,3,5,53428.95
1354,2023-03-07,Karnataka,South,AC,6650,4,5,25270.0
1355,2023-04-12,Gujarat,West,TV,19063,4,15,64814.2
1356,2023-08-02,Maharashtra,West,TV,4292,3,15,10944.6
1357,2023-08-13,Gujarat,West,Mixer,1355,5,15,5758.75
1358,2023-01-24,Delhi,North,Winter Jacket,29242,1,20,23393.600000000002
1359,2023-01-11,Tamil Nadu,South,Fan,19600,1,20,15680.0
1360,2023-05-23,Tamil Nadu,South,AC,23665,2,20,37864.0
1361,2023-01-24,Gujarat,West,TV,20307,4,0,81228.0
1362,2023-03-28,Karnataka,South,AC,24584,1,20,19667.2
1363,2023-12-25,West Bengal,East,Mobile,29937,4,0,119748.0
1364,2023-01-18,Karnataka,South,Fan,22638,1,5,21506.1
1365,2023-03-11,Maharashtra,West,TV,11700,5,10,52650.0
1366,2023-11-22,West Bengal,East,Tablet,14203,4,15,48290.2
1367,2023-02-09,Tamil Nadu,South,AC,27891,2,15,47414.7
1368,2023-04-03,Gujarat,West,Mixer,16424,3,20,39417.600000000006
1369,2023-04-13,Delhi,North,Heater,4914,1,15,4176.9
1370,2023-06-10,Karnataka,South,Laptop,1623,3,5,4625.55
1371,2023-05-28,Gujarat,West,Refrigerator,26168,5,10,117756.0
1372,2023-11-11,Tamil Nadu,South,Fan,11153,3,5,31786.05
1373,2023-10-13,Karnataka,South,Fan,20087,2,20,32139.2
1374,2023-04-25,Karnataka,South,Laptop,21756,4,0,87024.0
1375,2023-01-20,Maharashtra,West,Refrigerator,13324,1,5,12657.8
1376,2023-03-06,Uttar Pradesh,North,Winter Jacket,23265,3,20,55836.0
1377,2023-08-05,Uttar Pradesh,North,Smartphone,15875,2,10,28575.0
1378,2023-09-17,Gujarat,West,TV,16601,5,25,62253.75
1379,2023-12-03,Uttar Pradesh,North,Winter Jacket,26837,4,20,85878.40000000001
1380,2023-07-07,Karnataka,South,Fan,2006,2,5,3811.3999999999996
1381,2023-02-07,West Bengal,East,Headphones,5139,1,0,5139.0
1382,2023-03-16,West Bengal,East,Headphones,13330,3,10,35991.0
1383,2023-05-08,Karnataka,South,Laptop,26768,4,0,107072.0
1384,2023-01-01,Tamil Nadu,South,AC,28427,5,20,113708.0
1385,2023-12-15,Uttar Pradesh,North,Heater,10310,1,10,9279.0
1386,2023-07-27,Uttar Pradesh,North,Winter Jacket,4992,1,20,3993.6000000000004
1387,2023-12-25,Tamil Nadu,South,Laptop,27047,1,5,25694.649999999998
1388,2023-03-12,Delhi,North,Smartphone,21417,5,10,96376.5
1389,2023-10-31,West Bengal,East,Headphones,5007,2,5,9513.3
1390,2023-09-15,Delhi,North,Heater,9749,1,0,9749.0
1391,2023-10-16,Uttar Pradesh,North,Smartphone,10404,3,10,28090.8
1392,2023-05-20,Gujarat,West,Mixer,17938,2,10,32288.4
1393,2023-12-14,Uttar Pradesh,North,Heater,12861,2,10,23149.8
1394,2023-03-03,West Bengal,East,Tablet,26844,1,10,24159.600000000002
1395,2023-04-18,Tamil Nadu,South,Laptop,7075,3,15,18041.25
1396,2023-06-18,Tamil Nadu,South,Fan,2627,4,20,8406.4
1397,2023-07-21,Uttar Pradesh,North,Heater,17015,1,0,17015.0
1398,2023-02-07,West Bengal,East,Headphones,3536,3,5,10077.6
1399,2023-06-19,Karnataka,South,AC,2066,1,5,1962.6999999999998
1400,2023-11-19,Maharashtra,West,Refrigerator,1756,3,5,5004.599999999999
1401,2023-07-25,Delhi,North,Winter Jacket,12664,1,0,12664.0
1402,2023-06-03,Uttar Pradesh,North,Smartphone,2952,5,15,12546.0
1403,2023-01-31,West Bengal,East,Headphones,6171,3,15,15736.05
1404,2023-09-12,Delhi,North,Smartphone,23955,2,15,40723.5
1405,2023-07-18,West Bengal,East,Headphones,5203,3,20,12487.2
1406,2023-04-09,Maharashtra,West,Mixer,13264,3,15,33823.2
1407,2023-09-13,Karnataka,South,Fan,29944,4,20,95820.8
1408,2023-10-16,Karnataka,South,AC,14991,1,0,14991.0
1409,2023-05-30,Delhi,North,Heater,26913,1,10,24221.7
1410,2023-06-06,Gujarat,West,TV,8517,2,10,15330.6
1411,2023-09-29,Tamil Nadu,South,AC,22749,4,5,86446.2
1412,2023-12-25,Karnataka,South,Laptop,3694,4,15,12559.6
1413,2023-01-11,Maharashtra,West,TV,1519,2,5,2886.1
1414,2023-06-17,West Bengal,East,Tablet,14663,4,20,46921.600000000006
1415,2023-06-24,Delhi,North,Winter Jacket,6741,5,15,28649.25
1416,2023-09-26,West Bengal,East,Tablet,14516,3,20,34838.4
1417,2023-09-22,Gujarat,West,Mixer,26742,2,0,53484.0
1418,2023-01-13,Delhi,North,Smartphone,17511,1,20,14008.800000000001
1419,2023-03-09,Maharashtra,West,Mixer,7948,1,10,7153.2
1420,2023-01-28,Maharashtra,West,Mixer,13369,3,25,30080.25
1421,2023-11-15,Uttar Pradesh,North,Winter Jacket,29914,1,0,29914.0
1422,2023-07-14,Karnataka,South,AC,24031,2,0,48062.0
1423,2023-06-20,Karnataka,South,AC,5478,3,15,13968.9
1424,2023-06-04,Maharashtra,West,Refrigerator,18361,3,5,52328.85
1425,2023-08-03,Tamil Nadu,South,AC,27004,2,5,51307.6
1426,2023-06-26,Uttar Pradesh,North,Heater,3373,2,5,6408.7
1427,2023-01-23,Uttar Pradesh,North,Winter Jacket,20632,3,0,61896.0
1428,2023-06-18,Uttar Pradesh,North,Smartphone,27975,5,20,111900.0
1429,2023-10-16,Uttar Pradesh,North,Heater,21339,1,15,18138.149999999998
1430,2023-02-25,Tamil Nadu,South,Fan,27485,2,5,52221.5
1431,2023-09-21,Tamil Nadu,South,Laptop,1634,4,20,5228.8
1432,2023-07-13,Karnataka,South,Laptop,25464,1,5,24190.8
1433,2023-07-19,Maharashtra,West,Mixer,1669,2,20,2670.4
1434,2023-09-03,Delhi,North,Winter Jacket,12961,5,5,61564.75
1435,2023-06-19,West Bengal,East,Tablet,25172,1,0,25172.0
1436,2023-07-02,Delhi,North,Smartphone,11416,3,15,29110.8
1437,2023-01-01,West Bengal,East,Tablet,12922,3,5,36827.7
1438,2023-12-23,Karnataka,South,AC,24431,3,10,65963.7
1439,2023-11-30,Uttar Pradesh,North,Smartphone,5612,2,5,10662.8
1440,2023-11-29,Uttar Pradesh,North,Smartphone,27398,2,20,43836.8
1441,2023-02-11,Tamil Nadu,South,Laptop,8774,5,25,32902.5
1442,2023-03-31,Karnataka,South,Fan,7201,2,10,12961.800000000001
1443,2023-11-20,Gujarat,West,Mixer,27253,4,15,92660.2
1444,2023-03-07,Gujarat,West,Refrigerator,26728,3,20,64147.200000000004
1445,2023-11-07,Karnataka,South,AC,7350,4,0,29400.0
1446,2023-03-15,Maharashtra,West,TV,2195,1,15,1865.75
1447,2023-06-25,Uttar Pradesh,North,Winter Jacket,20458,3,15,52167.9
1448,2023-01-09,Tamil Nadu,South,Laptop,13191,3,20,31658.4
1449,2023-01-25,Gujarat,West,Refrigerator,26768,2,0,53536.0
1450,2023-02-01,Tamil Nadu,South,Fan,25929,4,0,103716.0
1451,2023-11-03,West Bengal,East,Headphones,3355,3,0,10065.0
1452,2023-10-11,Maharashtra,West,Refrigerator,12018,1,10,10816.2
1453,2023-05-31,Uttar Pradesh,North,Winter Jacket,15771,2,5,29964.899999999998
1454,2023-03-23,West Bengal,East,Headphones,29379,3,15,74916.45
1455,2023-10-30,Karnataka,South,Laptop,22117,3,20,53080.8
1456,2023-10-29,Karnataka,South,AC,21968,5,25,82380.0
1457,2023-11-04,Maharashtra,West,TV,992,4,20,3174.4
1458,2023-05-27,Gujarat,West,TV,6332,2,25,9498.0
1459,2023-12-29,Delhi,North,Heater,1446,2,5,2747.4
1460,2023-01-28,Uttar Pradesh,North,Winter Jacket,4197,2,5,7974.299999999999
1461,2023-03-17,Maharashtra,West,TV,26082,1,5,24777.899999999998
1462,2023-12-17,Uttar Pradesh,North,Heater,7037,5,20,28148.0
1463,2023-01-31,Delhi,North,Smartphone,21332,1,15,18132.2
1464,2023-11-05,Delhi,North,Winter Jacket,13339,4,10,48020.4
1465,2023-09-13,Tamil Nadu,South,Laptop,7825,3,0,23475.0
1466,2023-05-31,West Bengal,East,Headphones,18165,4,15,61761.0
1467,2023-06-07,Maharashtra,West,Mixer,11888,3,20,28531.2
1468,2023-04-10,Uttar Pradesh,North,Smartphone,27285,1,0,27285.0
1469,2023-05-31,Delhi,North,Smartphone,8689,4,20,27804.800000000003
1470,2023-06-30,Uttar Pradesh,North,Smartphone,2285,2,5,4341.5
1471,2023-12-22,Delhi,North,Winter Jacket,22372,4,20,71590.40000000001
1472,2023-01-06,Gujarat,West,TV,3604,1,0,3604.0
1473,2023-10-21,Delhi,North,Winter Jacket,1955,2,5,3714.5
1474,2023-11-14,Uttar Pradesh,North,Winter Jacket,23389,3,10,63150.3
1475,2023-10-05,Tamil Nadu,South,AC,29406,2,15,49990.2
1476,2023-07-16,Tamil Nadu,South,Laptop,11961,5,20,47844.0
1477,2023-02-28,Tamil Nadu,South,AC,21908,4,20,70105.6
1478,2023-01-01,Uttar Pradesh,North,Winter Jacket,14278,4,25,42834.0
1479,2023-04-10,Uttar Pradesh,North,Heater,8944,3,20,21465.600000000002
1480,2023-08-18,Maharashtra,West,Refrigerator,13933,2,20,22292.800000000003
1481,2023-10-22,Maharashtra,West,Refrigerator,11093,4,15,37716.2
1482,2023-03-11,Delhi,North,Smartphone,13441,5,25,50403.75
1483,2023-11-19,Gujarat,West,TV,11588,2,10,20858.4
1484,2023-01-10,West Bengal,East,Headphones,24213,3,15,61743.15
1485,2023-07-05,Delhi,North,Heater,21948,1,20,17558.4
1486,2023-09-11,Delhi,North,Smartphone,19667,4,15,66867.8
1487,2023-03-02,Delhi,North,Smartphone,8453,1,15,7185.05
1488,2023-08-01,West Bengal,East,Headphones,3383,1,20,2706.4
1489,2023-01-27,West Bengal,East,Headphones,25468,1,5,24194.6
1490,2023-07-08,Delhi,North,Winter Jacket,1218,4,25,3654.0
1491,2023-12-09,Karnataka,South,Fan,21166,4,20,67731.2
1492,2023-01-14,West Bengal,East,Headphones,17710,5,5,84122.5
1493,2023-05-26,Gujarat,West,TV,29529,2,5,56105.1
1494,2023-10-31,Tamil Nadu,South,AC,4292,2,5,8154.799999999999
1495,2023-08-25,Uttar Pradesh,North,Smartphone,19333,1,10,17399.7
1496,2023-11-02,West Bengal,East,Mobile,6528,3,10,17625.600000000002
1497,2023-09-26,Maharashtra,West,Mixer,20073,3,15,51186.15
1498,2023-09-20,Maharashtra,West,Refrigerator,24675,1,15,20973.75
1499,2023-07-05,Tamil Nadu,South,Laptop,3367,2,5,6397.299999999999
1500,2023-02-18,Delhi,North,Winter Jacket,22040,4,25,66120.0
1501,2023-05-06,Karnataka,South,Fan,25375,3,20,60900.0
1502,2023-01-13,Gujarat,West,Refrigerator,22382,4,0,89528.0
1503,2023-01-22,Maharashtra,West,Refrigerator,2109,4,5,8014.2
1504,2023-01-31,Uttar Pradesh,North,Heater,11370,3,15,28993.5
1505,2023-10-22,Tamil Nadu,South,Fan,11577,4,10,41677.200000000004
1506,2023-07-14,West Bengal,East,Headphones,28829,1,5,27387.55
1507,2023-04-06,Tamil Nadu,South,Fan,9779,3,5,27870.149999999998
1508,2023-04-01,Tamil Nadu,South,Fan,5409,2,10,9736.2
1509,2023-12-23,Tamil Nadu,South,Fan,11468,4,10,41284.8
1510,2023-08-06,Maharashtra,West,TV,6588,3,25,14823.0
1511,2023-09-19,West Bengal,East,Headphones,15782,3,0,47346.0
1512,2023-07-28,Delhi,North,Winter Jacket,22069,4,20,70620.8
1513,2023-10-26,Maharashtra,West,TV,19497,3,0,58491.0
1514,2023-03-14,West Bengal,East,Mobile,29556,4,0,118224.0
1515,2023-03-07,Gujarat,West,Refrigerator,23220,1,5,22059.0
1516,2023-07-31,Delhi,North,Winter Jacket,20400,3,0,61200.0
1517,2023-01-22,Karnataka,South,Laptop,29857,5,20,119428.0
1518,2023-07-03,Uttar Pradesh,North,Winter Jacket,650,1,20,520.0
1519,2023-05-21,Karnataka,South,Laptop,13250,3,10,35775.0
1520,2023-06-15,Uttar Pradesh,North,Heater,20359,3,15,51915.45
1521,2023-03-12,West Bengal,East,Headphones,16013,5,5,76061.75
1522,2023-11-12,Uttar Pradesh,North,Smartphone,26358,5,5,125200.5
1523,2023-07-14,Tamil Nadu,South,Fan,24026,4,5,91298.8
1524,2023-06-18,Uttar Pradesh,North,Heater,8496,2,20,13593.6
1525,2023-11-04,Tamil Nadu,South,Laptop,22076,2,5,41944.4
1526,2023-12-16,Gujarat,West,TV,27543,4,25,82629.0
1527,2023-08-20,Karnataka,South,AC,3326,5,25,12472.5
1528,2023-10-27,Maharashtra,West,Refrigerator,13649,4,15,46406.6
1529,2023-12-13,Maharashtra,West,TV,21681,3,15,55286.549999999996
1530,2023-10-03,Gujarat,West,Refrigerator,20064,3,20,48153.600000000006
1531,2023-04-07,Gujarat,West,TV,23185,1,0,23185.0
1532,2023-01-11,Gujarat,West,TV,19587,1,20,15669.6
1533,2023-06-29,Karnataka,South,AC,22852,3,15,58272.6
1534,2023-01-22,Gujarat,West,Refrigerator,16212,4,25,48636.0
1535,2023-04-12,Gujarat,West,Refrigerator,3319,4,0,13276.0
1536,2023-10-23,Delhi,North,Smartphone,18046,1,0,18046.0
1537,2023-06-21,Gujarat,West,Mixer,3106,2,20,4969.6
1538,2023-09-05,Gujarat,West,TV,25429,3,20,61029.600000000006
1539,2023-05-10,Karnataka,South,Laptop,12816,1,20,10252.800000000001
1540,2023-02-08,Delhi,North,Winter Jacket,1916,2,5,3640.3999999999996
1541,2023-03-21,West Bengal,East,Headphones,22315,1,5,21199.25
1542,2023-12-17,Uttar Pradesh,North,Winter Jacket,9837,2,5,18690.3
1543,2023-03-13,Karnataka,South,Laptop,5402,2,5,10263.8
1544,2023-09-08,West Bengal,East,Mobile,8493,3,5,24205.05
1545,2023-03-15,West Bengal,East,Headphones,20694,4,15,70359.59999999999
1546,2023-05-30,Uttar Pradesh,North,Winter Jacket,28800,2,5,54720.0
1547,2023-12-27,Tamil Nadu,South,AC,21236,4,5,80696.8
1548,2023-06-17,Uttar Pradesh,North,Heater,26105,2,20,41768.0
1549,2023-03-04,Gujarat,West,Mixer,19110,5,20,76440.0
1550,2023-09-18,West Bengal,East,Tablet,22518,1,20,18014.4
1551,2023-07-26,West Bengal,East,Mobile,23985,4,10,86346.0
1552,2023-09-23,Gujarat,West,Refrigerator,13669,2,5,25971.1
1553,2023-06-19,Tamil Nadu,South,Fan,17247,4,10,62089.200000000004
1554,2023-12-26,Tamil Nadu,South,Laptop,28113,1,10,25301.7
1555,2023-11-08,Karnataka,South,Laptop,27438,3,0,82314.0
1556,2023-08-05,Tamil Nadu,South,AC,20034,4,5,76129.2
1557,2023-06-23,Delhi,North,Winter Jacket,4011,3,0,12033.0
1558,2023-04-14,Delhi,North,Smartphone,1952,1,20,1561.6000000000001
1559,2023-09-18,Uttar Pradesh,North,Winter Jacket,17105,3,20,41052.0
1560,2023-03-24,Tamil Nadu,South,Fan,29075,3,15,74141.25
1561,2023-05-25,Maharashtra,West,Mixer,13105,3,5,37349.25
1562,2023-07-17,Tamil Nadu,South,Laptop,10805,3,20,25932.0
1563,2023-12-22,Gujarat,West,Mixer,8310,2,20,13296.0
1564,2023-05-26,Gujarat,West,Mixer,22265,4,15,75701.0
1565,2023-05-16,West Bengal,East,Mobile,28812,2,10,51861.6
1566,2023-08-05,Karnataka,South,AC,23547,2,15,40029.9
1567,2023-12-30,Karnataka,South,Fan,13653,3,10,36863.1
1568,2023-06-01,Uttar Pradesh,North,Heater,1943,4,20,6217.6
1569,2023-01-23,Maharashtra,West,Refrigerator,29566,4,20,94611.20000000001
1570,2023-01-28,Tamil Nadu,South,AC,26637,5,10,119866.5
1571,2023-05-25,Uttar Pradesh,North,Smartphone,29533,4,15,100412.2
1572,2023-02-06,West Bengal,East,Tablet,21062,1,0,21062.0
1573,2023-11-06,Delhi,North,Smartphone,25981,3,20,62354.4
1574,2023-05-20,Maharashtra,West,Refrigerator,20171,5,15,85726.75
1575,2023-11-15,West Bengal,East,Mobile,28271,2,15,48060.7
