order_id,order_date,state,region,product_name,price,quantity,discount,revenue,month,cost,profit
1008,2023-09-20,Delhi,North,Smartphone,25940,4,20,83008.0,9,18158.0,31128.0
1009,2023-01-31,Gujarat,West,Refrigerator,12038,1,10,10834.2,1,8426.6,3611.3999999999996
1010,2023-12-04,Delhi,North,Smartphone,21188,3,15,54029.4,12,14831.599999999999,19069.200000000004
1011,2023-02-05,Gujarat,West,TV,20793,5,15,88370.25,2,14555.099999999999,31189.500000000007
1012,2023-08-27,Tamil Nadu,South,Laptop,11241,5,15,47774.25,8,7868.7,16861.5
1013,2023-09-27,Gujarat,West,Refrigerator,13615,3,0,40845.0,9,9530.5,12253.5
1014,2023-06-15,Tamil Nadu,South,Fan,4335,4,10,15606.0,6,3034.5,5202.0
1015,2023-02-20,Gujarat,West,Mixer,4510,3,15,11500.5,2,3157.0,4059.0
1016,2023-12-17,Gujarat,West,TV,13847,3,20,33232.8,12,9692.9,12462.300000000001
1017,2023-12-25,Maharashtra,West,TV,1036,1,10,932.4,12,725.1999999999999,310.80000000000007
1018,2023-04-30,Karnataka,South,Fan,17316,5,10,77922.0,4,12121.199999999999,25974.000000000007
1019,2023-04-20,Karnataka,South,AC,22602,3,20,54244.8,4,15821.4,20341.800000000003
1020,2023-09-26,Delhi,North,Smartphone,902,2,15,1533.4,9,631.4,541.2
1021,2023-02-09,Gujarat,West,Mixer,8811,3,15,22468.05,2,6167.7,7929.900000000001
1022,2023-06-25,Gujarat,West,Mixer,26293,5,25,98598.75,6,18405.1,39439.50000000001
1023,2023-03-21,Tamil Nadu,South,Laptop,15931,1,20,12744.8,3,11151.699999999999,4779.300000000001
1024,2023-09-06,Gujarat,West,Refrigerator,20367,4,10,73321.2,9,14256.9,24440.4
1025,2023-12-01,Maharashtra,West,Refrigerator,19364,1,20,15491.2,12,13554.8,5809.200000000001
1026,2023-02-09,Uttar Pradesh,North,Heater,3898,3,10,10524.6,2,2728.6,3508.2000000000003
1027,2023-07-29,Delhi,North,Winter Jacket,19784,5,10,89028.0,7,13848.8,29676.000000000004
1028,2023-11-11,Delhi,North,Winter Jacket,17632,5,10,79344.0,11,12342.4,26448.0
1029,2023-08-10,Delhi,North,Smartphone,21514,2,15,36573.8,8,15059.8,12908.400000000001
1030,2023-08-16,Delhi,North,Smartphone,22215,2,10,39987.0,8,15550.499999999998,13329.000000000004
1031,2023-05-10,Uttar Pradesh,North,Winter Jacket,15678,3,10,42330.6,5,10974.599999999999,14110.200000000004
1032,2023-12-03,Uttar Pradesh,North,Smartphone,21218,3,10,57288.6,12,14852.599999999999,19096.200000000004
1033,2023-03-04,West Bengal,East,Tablet,3078,4,10,11080.8,3,2154.6,3693.6000000000004
1034,2023-10-30,Uttar Pradesh,North,Smartphone,16785,3,0,50355.0,10,11749.5,15106.5
1035,2023-01-21,West Bengal,East,Tablet,9917,2,10,17850.600000000002,1,6941.9,5950.200000000001
1036,2023-08-07,West Bengal,East,Mobile,18903,4,15,64270.2,8,13232.099999999999,22683.600000000006
1037,2023-08-25,West Bengal,East,Tablet,18728,3,0,56184.0,8,13109.599999999999,16855.200000000004
1038,2023-10-23,Tamil Nadu,South,Fan,12707,2,0,25414.0,10,8894.9,7624.200000000001
1039,2023-09-23,West Bengal,East,Headphones,6074,2,10,10933.2,9,4251.8,3644.3999999999996
1040,2023-03-05,Maharashtra,West,TV,2002,2,25,3003.0,3,1401.3999999999999,1201.2000000000003
1041,2023-06-27,Uttar Pradesh,North,Smartphone,22870,3,15,58318.5,6,16008.999999999998,20583.000000000007
1042,2023-12-31,Uttar Pradesh,North,Smartphone,28834,4,5,109569.2,12,20183.8,34600.8
1043,2023-08-15,Gujarat,West,TV,8190,4,10,29484.0,8,5733.0,9828.0
1044,2023-05-14,Karnataka,South,Laptop,23449,2,15,39863.3,5,16414.3,14069.400000000001
1045,2023-07-12,Gujarat,West,TV,29449,2,0,58898.0,7,20614.3,17669.4
1046,2023-04-27,Delhi,North,Heater,26425,3,15,67383.75,4,18497.5,23782.5
1047,2023-01-21,Tamil Nadu,South,Fan,19839,2,20,31742.4,1,13887.3,11903.400000000001
1048,2023-11-30,West Bengal,East,Mobile,932,2,10,1677.6,11,652.4,559.2
1049,2023-03-01,Gujarat,West,TV,24986,4,10,89949.6,3,17490.199999999997,29983.20000000001
1050,2023-04-27,West Bengal,East,Tablet,12119,3,20,29085.6,4,8483.3,10907.100000000002
1051,2023-04-25,Delhi,North,Winter Jacket,7136,4,0,28544.0,4,4995.2,8563.2
1052,2023-08-07,Karnataka,South,AC,8542,4,15,29042.8,8,5979.4,10250.400000000001
1053,2023-05-30,Karnataka,South,AC,4973,2,5,9448.7,5,3481.1,2983.8
1054,2023-12-30,Maharashtra,West,TV,6479,3,15,16521.45,12,4535.299999999999,5831.100000000002
1055,2023-09-23,West Bengal,East,Headphones,22748,5,25,85305.0,9,15923.599999999999,34122.00000000001
1056,2023-11-12,Delhi,North,Winter Jacket,28684,5,10,129078.0,11,20078.8,43026.0
1057,2023-06-28,Tamil Nadu,South,Laptop,25807,3,10,69678.90000000001,6,18064.899999999998,23226.300000000007
1058,2023-11-16,Tamil Nadu,South,AC,27957,2,20,44731.2,11,19569.899999999998,16774.200000000004
1059,2023-10-30,Delhi,North,Heater,4559,3,10,12309.3,10,3191.2999999999997,4103.1
1060,2023-11-24,Gujarat,West,TV,8813,2,10,15863.4,11,6169.099999999999,5287.800000000001
1061,2023-08-15,Maharashtra,West,Mixer,19151,4,5,72773.8,8,13405.699999999999,22981.200000000004
1062,2023-06-22,Uttar Pradesh,North,Heater,13825,2,10,24885.0,6,9677.5,8295.0
1063,2023-01-02,Tamil Nadu,South,Fan,12266,2,10,22078.8,1,8586.199999999999,7359.600000000002
1064,2023-03-12,Delhi,North,Smartphone,9007,2,10,16212.6,3,6304.9,5404.200000000001
1065,2023-08-05,Maharashtra,West,Refrigerator,14850,3,25,33412.5,8,10395.0,13365.0
1066,2023-07-20,West Bengal,East,Tablet,17335,2,15,29469.5,7,12134.5,10401.0
1067,2023-05-26,Karnataka,South,AC,29350,1,20,23480.0,5,20545.0,8805.0
1068,2023-03-02,Karnataka,South,AC,5532,2,0,11064.0,3,3872.3999999999996,3319.2000000000007
1069,2023-01-08,Gujarat,West,TV,11352,5,10,51084.0,1,7946.4,17028.0
1070,2023-12-02,Maharashtra,West,TV,2174,2,5,4130.599999999999,12,1521.8,1304.4
1071,2023-09-12,Delhi,North,Heater,27848,1,20,22278.4,9,19493.6,8354.400000000001
1072,2023-08-05,West Bengal,East,Headphones,28211,2,15,47958.7,8,19747.699999999997,16926.600000000006
1073,2023-04-24,Uttar Pradesh,North,Smartphone,4125,2,20,6600.0,4,2887.5,2475.0
1074,2023-11-06,Gujarat,West,Refrigerator,7069,1,10,6362.1,11,4948.299999999999,2120.7000000000007
1075,2023-12-23,Karnataka,South,Fan,27068,3,20,64963.2,12,18947.6,24361.200000000004
1076,2023-08-02,West Bengal,East,Tablet,1128,2,5,2143.2,8,789.5999999999999,676.8000000000002
1077,2023-04-23,West Bengal,East,Headphones,18182,2,15,30909.4,4,12727.4,10909.2
1078,2023-04-18,Karnataka,South,Laptop,22300,3,20,53520.0,4,15609.999999999998,20070.000000000007
1079,2023-07-28,Karnataka,South,Fan,11853,3,20,28447.2,7,8297.1,10667.699999999999
1080,2023-01-03,Maharashtra,West,Mixer,18354,3,10,49555.8,1,12847.8,16518.600000000002
1081,2023-09-12,Tamil Nadu,South,AC,3676,4,20,11763.2,9,2573.2,4411.200000000001
1082,2023-07-04,Uttar Pradesh,North,Smartphone,22168,3,5,63178.8,7,15517.599999999999,19951.200000000004
1083,2023-03-26,Maharashtra,West,Refrigerator,22334,5,15,94919.5,3,15633.8,33501.0
1084,2023-07-03,Maharashtra,West,Mixer,29117,4,20,93174.4,7,20381.899999999998,34940.40000000001
1085,2023-07-24,Gujarat,West,Refrigerator,5410,1,0,5410.0,7,3786.9999999999995,1623.0000000000005
1086,2023-05-05,Tamil Nadu,South,Fan,9391,1,20,7512.8,5,6573.7,2817.3
1087,2023-12-27,Karnataka,South,Fan,25356,4,10,91281.6,12,17749.199999999997,30427.20000000001
1088,2023-08-25,Karnataka,South,Fan,6139,2,20,9822.4,8,4297.3,3683.3999999999996
1089,2023-03-09,Tamil Nadu,South,Fan,26980,3,20,64752.0,3,18886.0,24282.0
1090,2023-05-16,Maharashtra,West,TV,20396,1,20,16316.8,5,14277.199999999999,6118.800000000001
1091,2023-04-07,Uttar Pradesh,North,Winter Jacket,2606,3,15,6645.3,4,1824.1999999999998,2345.4000000000005
1092,2023-01-03,Gujarat,West,Mixer,6888,2,20,11020.8,1,4821.599999999999,4132.800000000001
1093,2023-03-21,West Bengal,East,Mobile,25827,4,15,87811.8,3,18078.899999999998,30992.40000000001
1094,2023-01-21,Uttar Pradesh,North,Heater,8903,3,5,25373.55,1,6232.099999999999,8012.700000000002
1095,2023-10-15,Gujarat,West,Mixer,5452,4,10,19627.2,10,3816.3999999999996,6542.4000000000015
1096,2023-04-19,Gujarat,West,TV,17931,1,20,14344.8,4,12551.699999999999,5379.300000000001
1097,2023-08-03,Tamil Nadu,South,AC,21527,2,20,34443.200000000004,8,15068.9,12916.2
1098,2023-08-27,Gujarat,West,Refrigerator,29623,3,15,75538.65,8,20736.1,26660.700000000004
1099,2023-12-30,Tamil Nadu,South,Fan,20449,5,25,76683.75,12,14314.3,30673.500000000004
1100,2023-02-03,West Bengal,East,Headphones,6387,1,5,6067.65,2,4470.9,1916.1000000000004
1101,2023-03-19,West Bengal,East,Tablet,8610,3,25,19372.5,3,6027.0,7749.0
1102,2023-05-01,West Bengal,East,Tablet,18523,3,5,52790.55,5,12966.099999999999,16670.700000000004
1103,2023-01-06,Karnataka,South,AC,2967,1,0,2967.0,1,2076.9,890.0999999999999
1104,2023-03-03,Uttar Pradesh,North,Winter Jacket,23433,2,10,42179.4,3,16403.1,14059.800000000003
1105,2023-09-11,Karnataka,South,Fan,2841,4,20,9091.2,9,1988.6999999999998,3409.2000000000007
1106,2023-04-17,Tamil Nadu,South,AC,13485,3,20,32364.0,4,9439.5,12136.5
1107,2023-05-05,Maharashtra,West,Refrigerator,21239,3,0,63717.0,5,14867.3,19115.100000000002
1108,2023-05-18,Maharashtra,West,Mixer,10846,1,10,9761.4,5,7592.2,3253.8
1109,2023-03-22,Delhi,North,Smartphone,19028,1,0,19028.0,3,13319.599999999999,5708.4000000000015
1110,2023-09-21,West Bengal,East,Headphones,10938,1,15,9297.3,9,7656.599999999999,3281.4000000000005
1111,2023-04-08,Delhi,North,Smartphone,8319,5,15,35355.75,4,5823.299999999999,12478.500000000004
1112,2023-04-18,Tamil Nadu,South,Laptop,25822,4,15,87794.8,4,18075.399999999998,30986.40000000001
1113,2023-05-14,Gujarat,West,Refrigerator,10765,3,25,24221.25,5,7535.499999999999,9688.500000000004
1114,2023-08-13,Tamil Nadu,South,AC,10861,4,10,39099.6,8,7602.7,13033.2
1115,2023-10-31,Tamil Nadu,South,Fan,15575,2,5,29592.5,10,10902.5,9345.0
1116,2023-11-16,Maharashtra,West,Refrigerator,22800,1,10,20520.0,11,15959.999999999998,6840.000000000002
1117,2023-07-13,Maharashtra,West,Refrigerator,24409,2,5,46377.1,7,17086.3,14645.400000000001
1118,2023-09-07,Gujarat,West,Refrigerator,17286,4,15,58772.4,9,12100.199999999999,20743.200000000004
1119,2023-08-16,West Bengal,East,Mobile,17884,4,5,67959.2,8,12518.8,21460.800000000003
1120,2023-08-02,Uttar Pradesh,North,Smartphone,18492,3,20,44380.8,8,12944.4,16642.800000000003
1121,2023-09-12,Tamil Nadu,South,Fan,13368,2,10,24062.4,9,9357.599999999999,8020.800000000003
1122,2023-11-21,Delhi,North,Winter Jacket,29555,4,10,106398.0,11,20688.5,35466.0
1123,2023-08-08,West Bengal,East,Tablet,762,4,0,3048.0,8,533.4,914.4000000000001
1124,2023-10-01,Tamil Nadu,South,Fan,9255,4,15,31467.0,10,6478.5,11106.0
1125,2023-07-20,Delhi,North,Heater,16567,1,20,13253.6,7,11596.9,4970.1
1126,2023-08-23,Uttar Pradesh,North,Heater,14643,4,10,52714.8,8,10250.099999999999,17571.600000000006
1127,2023-04-09,Uttar Pradesh,North,Winter Jacket,21735,3,15,55424.25,4,15214.499999999998,19561.500000000007
1128,2023-11-09,Karnataka,South,Fan,17759,1,20,14207.2,11,12431.3,5327.700000000001
1129,2023-09-29,Karnataka,South,AC,8948,1,0,8948.0,9,6263.599999999999,2684.4000000000005
1130,2023-09-18,West Bengal,East,Tablet,23112,4,5,87825.59999999999,9,16178.4,27734.4
1131,2023-03-24,Karnataka,South,Fan,19704,3,0,59112.0,3,13792.8,17733.600000000002
1132,2023-01-05,Gujarat,West,TV,29370,3,15,74893.5,1,20559.0,26433.0
1133,2023-02-07,Maharashtra,West,Mixer,8127,1,0,8127.0,2,5688.9,2438.1000000000004
1134,2023-07-07,Uttar Pradesh,North,Heater,690,4,15,2346.0,7,482.99999999999994,828.0000000000002
1135,2023-06-09,Tamil Nadu,South,Laptop,5396,2,15,9173.2,6,3777.2,3237.6000000000004
1136,2023-05-09,West Bengal,East,Tablet,20944,3,0,62832.0,5,14660.8,18849.600000000002
1137,2023-06-15,Delhi,North,Heater,12474,4,5,47401.2,6,8731.8,14968.800000000003
1138,2023-07-25,Delhi,North,Smartphone,20615,4,15,70091.0,7,14430.499999999998,24738.000000000007
1139,2023-03-09,Karnataka,South,Fan,26442,4,15,89902.8,3,18509.399999999998,31730.40000000001
1140,2023-03-03,Tamil Nadu,South,Fan,28656,4,0,114624.0,3,20059.199999999997,34387.20000000001
1141,2023-12-03,Delhi,North,Heater,18977,2,15,32260.9,12,13283.9,11386.2
1142,2023-01-10,Uttar Pradesh,North,Smartphone,9458,1,20,7566.400000000001,1,6620.599999999999,2837.4000000000005
1143,2023-12-31,Tamil Nadu,South,AC,7522,3,15,19181.1,12,5265.4,6769.800000000001
1144,2023-01-04,Uttar Pradesh,North,Heater,15685,1,20,12548.0,1,10979.5,4705.5
1145,2023-08-28,Delhi,North,Winter Jacket,2378,4,5,9036.4,8,1664.6,2853.6000000000004
1146,2023-12-19,Karnataka,South,Laptop,24801,4,20,79363.20000000001,12,17360.699999999997,29761.20000000001
1147,2023-03-27,Tamil Nadu,South,Laptop,17649,3,0,52947.0,3,12354.3,15884.100000000002
1148,2023-05-12,Gujarat,West,TV,25615,1,0,25615.0,5,17930.5,7684.5
1149,2023-02-10,Maharashtra,West,Mixer,16681,3,0,50043.0,2,11676.699999999999,15012.900000000003
1150,2023-06-02,Gujarat,West,Refrigerator,20188,4,0,80752.0,6,14131.599999999999,24225.600000000006
1151,2023-05-17,Tamil Nadu,South,Laptop,2580,2,15,4386.0,5,1805.9999999999998,1548.0000000000005
1152,2023-08-17,Karnataka,South,Laptop,28536,2,20,45657.600000000006,8,19975.199999999997,17121.600000000006
1153,2023-03-09,Tamil Nadu,South,Fan,25422,4,5,96603.6,3,17795.399999999998,30506.40000000001
1154,2023-12-23,Uttar Pradesh,North,Smartphone,12363,2,15,21017.1,12,8654.099999999999,7417.800000000003
1155,2023-03-25,Karnataka,South,Fan,28488,5,10,128196.0,3,19941.6,42732.00000000001
1156,2023-05-07,Uttar Pradesh,North,Heater,9615,2,5,18268.5,5,6730.5,5769.0
1157,2023-10-31,West Bengal,East,Headphones,15910,1,0,15910.0,10,11137.0,4773.0
1158,2023-04-29,Uttar Pradesh,North,Smartphone,12884,4,25,38652.0,4,9018.8,15460.800000000003
1159,2023-05-12,Maharashtra,West,Refrigerator,668,4,5,2538.4,5,467.59999999999997,801.6000000000001
1160,2023-12-31,Delhi,North,Winter Jacket,18363,3,5,52334.55,12,12854.099999999999,16526.700000000004
1161,2023-03-19,Uttar Pradesh,North,Winter Jacket,20118,3,25,45265.5,3,14082.599999999999,18106.200000000004
1162,2023-02-05,Maharashtra,West,Refrigerator,23379,4,15,79488.59999999999,2,16365.3,28054.800000000003
1163,2023-01-30,Gujarat,West,Mixer,15427,3,0,46281.0,1,10798.9,13884.300000000001
1164,2023-08-03,Delhi,North,Heater,1119,3,0,3357.0,8,783.3,1007.1000000000001
1165,2023-03-21,Delhi,North,Heater,5592,4,10,20131.2,3,3914.3999999999996,6710.4000000000015
1166,2023-01-09,Uttar Pradesh,North,Winter Jacket,16213,2,5,30804.699999999997,1,11349.099999999999,9727.800000000003
1167,2023-11-30,Gujarat,West,TV,4707,3,5,13414.95,11,3294.8999999999996,4236.300000000001
1168,2023-05-13,Karnataka,South,AC,19177,2,10,34518.6,5,13423.9,11506.2
1169,2023-03-09,Delhi,North,Winter Jacket,29673,2,10,53411.4,3,20771.1,17803.800000000003
1170,2023-10-14,West Bengal,East,Headphones,8465,4,10,30474.0,10,5925.5,10158.0
1171,2023-10-13,Gujarat,West,Refrigerator,15021,2,5,28539.9,10,10514.699999999999,9012.600000000002
1172,2023-02-25,Maharashtra,West,TV,25691,5,15,109186.75,2,17983.699999999997,38536.500000000015
1173,2023-11-17,West Bengal,East,Headphones,19089,3,15,48676.95,11,13362.3,17180.100000000002
1174,2023-03-12,Delhi,North,Heater,2693,5,5,12791.75,3,1885.1,4039.5000000000005
1175,2023-06-19,Delhi,North,Winter Jacket,3216,1,20,2572.8,6,2251.2,964.8000000000002
1176,2023-03-26,Gujarat,West,Mixer,18249,4,15,62046.6,3,12774.3,21898.800000000003
1177,2023-08-05,Karnataka,South,Fan,1509,3,20,3621.6,8,1056.3,1358.1000000000001
1178,2023-07-24,Tamil Nadu,South,Fan,14209,3,20,34101.6,7,9946.3,12788.100000000002
1179,2023-07-09,Tamil Nadu,South,Laptop,29851,4,20,95523.2,7,20895.699999999997,35821.20000000001
1180,2023-01-14,Uttar Pradesh,North,Winter Jacket,18217,5,15,77422.25,1,12751.9,27325.5
1181,2023-05-31,Tamil Nadu,South,Laptop,2643,2,20,4228.8,5,1850.1,1585.8000000000002
1182,2023-10-06,Maharashtra,West,Mixer,19069,4,0,76276.0,10,13348.3,22882.800000000003
1183,2023-09-15,Tamil Nadu,South,Fan,2675,1,5,2541.25,9,1872.4999999999998,802.5000000000002
1184,2023-11-16,West Bengal,East,Mobile,17778,1,10,16000.2,11,12444.599999999999,5333.4000000000015
1185,2023-08-15,Gujarat,West,Mixer,16076,4,20,51443.2,8,11253.199999999999,19291.200000000004
1186,2023-05-25,Karnataka,South,Fan,3769,4,15,12814.6,5,2638.2999999999997,4522.800000000001
1187,2023-03-27,West Bengal,East,Tablet,7379,4,5,28040.199999999997,3,5165.299999999999,8854.800000000003
1188,2023-05-28,Delhi,North,Winter Jacket,29617,2,5,56272.3,5,20731.899999999998,17770.200000000004
1189,2023-03-27,Uttar Pradesh,North,Heater,3551,4,15,12073.4,3,2485.7,4261.200000000001
1190,2023-10-15,Karnataka,South,Laptop,14289,4,10,51440.4,10,10002.3,17146.800000000003
1191,2023-04-02,Uttar Pradesh,North,Winter Jacket,5042,5,5,23949.5,4,3529.3999999999996,7563.000000000002
1192,2023-09-10,Maharashtra,West,Refrigerator,15669,5,20,62676.0,9,10968.3,23503.500000000004
1193,2023-01-30,West Bengal,East,Headphones,14111,1,0,14111.0,1,9877.699999999999,4233.300000000001
1194,2023-12-12,West Bengal,East,Headphones,13040,2,10,23472.0,12,9128.0,7824.0
1195,2023-09-26,Gujarat,West,Refrigerator,26128,2,10,47030.4,9,18289.6,15676.800000000003
1196,2023-09-09,West Bengal,East,Mobile,4509,4,25,13527.0,9,3156.2999999999997,5410.800000000001
1197,2023-03-12,Tamil Nadu,South,AC,24677,5,15,104877.25,3,17273.899999999998,37015.500000000015
1198,2023-06-07,West Bengal,East,Tablet,26843,2,20,42948.8,6,18790.1,16105.800000000003
1199,2023-05-08,Gujarat,West,TV,10887,1,0,10887.0,5,7620.9,3266.1000000000004
1200,2023-02-25,Tamil Nadu,South,AC,1363,5,15,5792.75,2,954.0999999999999,2044.5000000000005
1201,2023-01-10,Delhi,North,Heater,4670,4,5,17746.0,1,3269.0,5604.0
1202,2023-07-05,Gujarat,West,TV,21185,1,15,18007.25,7,14829.499999999998,6355.500000000002
1203,2023-07-27,Maharashtra,West,Refrigerator,25385,2,5,48231.5,7,17769.5,15231.0
1204,2023-03-08,Gujarat,West,Refrigerator,8669,3,5,24706.65,3,6068.299999999999,7802.100000000002
1205,2023-05-07,Tamil Nadu,South,AC,1014,4,10,3650.4,5,709.8,1216.8000000000002
1206,2023-03-28,West Bengal,East,Mobile,21114,4,10,76010.40000000001,3,14779.8,25336.800000000003
1207,2023-11-17,Tamil Nadu,South,AC,6745,3,10,18211.5,11,4721.5,6070.5
1208,2023-11-21,West Bengal,East,Mobile,9069,4,5,34462.2,11,6348.299999999999,10882.800000000003
1209,2023-06-11,West Bengal,East,Tablet,27591,2,15,46904.7,6,19313.699999999997,16554.600000000006
1210,2023-07-21,Gujarat,West,Mixer,509,2,20,814.4000000000001,7,356.29999999999995,305.4000000000001
1211,2023-02-18,Uttar Pradesh,North,Smartphone,17103,3,10,46178.1,2,11972.099999999999,15392.700000000004
1212,2023-01-31,West Bengal,East,Headphones,11725,4,10,42210.0,1,8207.5,14070.0
1213,2023-06-25,Karnataka,South,AC,7591,5,5,36057.25,6,5313.7,11386.5
1214,2023-12-03,Delhi,North,Heater,13525,2,5,25697.5,12,9467.5,8115.0
1215,2023-11-17,Delhi,North,Heater,29093,4,15,98916.2,11,20365.1,34911.600000000006
1216,2023-01-05,Uttar Pradesh,North,Heater,18877,4,0,75508.0,1,13213.9,22652.4
1217,2023-12-18,Delhi,North,Smartphone,19557,3,20,46936.8,12,13689.9,17601.300000000003
1218,2023-11-24,Delhi,North,Winter Jacket,8333,1,10,7499.7,11,5833.099999999999,2499.9000000000005
1219,2023-05-27,West Bengal,East,Tablet,15201,2,25,22801.5,5,10640.699999999999,9120.600000000002
1220,2023-04-20,Tamil Nadu,South,AC,3974,2,20,6358.400000000001,4,2781.7999999999997,2384.4000000000005
1221,2023-11-30,Karnataka,South,AC,3907,1,0,3907.0,11,2734.8999999999996,1172.1000000000004
1222,2023-08-04,West Bengal,East,Mobile,14496,4,20,46387.2,8,10147.199999999999,17395.200000000004
1223,2023-04-11,Uttar Pradesh,North,Heater,19887,4,5,75570.59999999999,4,13920.9,23864.4
1224,2023-08-18,Uttar Pradesh,North,Heater,29430,3,20,70632.0,8,20601.0,26487.0
1225,2023-08-28,Uttar Pradesh,North,Smartphone,16069,1,20,12855.2,8,11248.3,4820.700000000001
1226,2023-10-12,West Bengal,East,Tablet,10672,4,0,42688.0,10,7470.4,12806.400000000001
1227,2023-09-11,Maharashtra,West,Mixer,12482,4,10,44935.2,9,8737.4,14978.400000000001
1228,2023-12-15,Tamil Nadu,South,Fan,9607,2,10,17292.600000000002,12,6724.9,5764.200000000001
1229,2023-05-09,Maharashtra,West,Refrigerator,24848,1,15,21120.8,5,17393.6,7454.4000000000015
1230,2023-01-01,West Bengal,East,Tablet,15327,3,5,43681.95,1,10728.9,13794.300000000001
1231,2023-12-11,Delhi,North,Heater,16834,3,20,40401.600000000006,12,11783.8,15150.600000000002
1232,2023-06-19,Gujarat,West,Mixer,4165,3,20,9996.0,6,2915.5,3748.5
1233,2023-01-24,Gujarat,West,Refrigerator,20526,1,20,16420.8,1,14368.199999999999,6157.800000000001
1234,2023-11-26,West Bengal,East,Tablet,9651,4,25,28953.0,11,6755.7,11581.2
1235,2023-12-08,Maharashtra,West,Refrigerator,22937,4,0,91748.0,12,16055.9,27524.4
1236,2023-10-10,West Bengal,East,Tablet,22323,3,0,66969.0,10,15626.099999999999,20090.700000000004
1237,2023-09-26,Karnataka,South,Fan,3635,4,15,12359.0,9,2544.5,4362.0
1238,2023-02-25,Gujarat,West,Refrigerator,26526,2,25,39789.0,2,18568.199999999997,15915.600000000006
1239,2023-10-19,Karnataka,South,Fan,18041,4,20,57731.2,10,12628.699999999999,21649.200000000004
1240,2023-03-18,Tamil Nadu,South,Fan,11395,2,15,19371.5,3,7976.499999999999,6837.000000000002
1241,2023-08-08,Maharashtra,West,Refrigerator,3967,2,10,7140.6,8,2776.8999999999996,2380.2000000000007
1242,2023-05-31,Tamil Nadu,South,AC,13812,2,10,24861.6,5,9668.4,8287.2
1243,2023-01-07,Tamil Nadu,South,Fan,16711,4,10,60159.6,1,11697.699999999999,20053.200000000004
